"Ano","Trimestre","unidade_da_federacao","nivel_instrucao_mais_elevado_alcancado_5_anos_ou_mais_de_idade","peso","total_ponderado","percentual"
2016,4,"Mato Grosso do Sul","Médio incompleto ou equivalente",181678.97027324,2423249.59213267,7.4973
2016,4,"Mato Grosso do Sul","Sem instrução e menos de 1 ano de estudo",176397.74973768,2423249.59213267,7.2794
2016,4,"Mato Grosso do Sul","Superior incompleto ou equivalente",134137.52198487,2423249.59213267,5.5354
2016,4,"Minas Gerais","Fundamental incompleto ou equivalente",7723786.79393051,19131105.2500077,40.3729
2016,4,"Minas Gerais","Médio completo ou equivalente",4330638.77403847,19131105.2500077,22.6366
2016,4,"Minas Gerais","Superior completo",1927580.39394719,19131105.2500077,10.0756
2016,4,"Minas Gerais","Fundamental completo ou equivalente",1719658.68730319,19131105.2500077,8.9888
2016,4,"Minas Gerais","Médio incompleto ou equivalente",1347771.76196893,19131105.2500077,7.0449
2016,4,"Minas Gerais","Sem instrução e menos de 1 ano de estudo",1265960.08567176,19131105.2500077,6.6173
2016,4,"Minas Gerais","Superior incompleto ou equivalente",815708.75314766,19131105.2500077,4.2638
2016,4,"Pará","Fundamental incompleto ou equivalente",3382440.04675294,7454184.21621029,45.3764
2016,4,"Pará","Médio completo ou equivalente",1523300.68559603,7454184.21621029,20.4355
2016,4,"Pará","Sem instrução e menos de 1 ano de estudo",740338.91144604,7454184.21621029,9.9319
2016,4,"Pará","Médio incompleto ou equivalente",633108.64872576,7454184.21621029,8.4933
2016,4,"Pará","Fundamental completo ou equivalente",560840.0089113,7454184.21621029,7.5238
2016,4,"Pará","Superior completo",417725.30646934,7454184.21621029,5.6039
2016,4,"Pará","Superior incompleto ou equivalente",196430.60830888,7454184.21621029,2.6352
2016,4,"Paraíba","Fundamental incompleto ou equivalente",1622082.80436994,3663319.05882073,44.279
2016,4,"Paraíba","Médio completo ou equivalente",665194.24495225,3663319.05882073,18.1582
2016,4,"Paraíba","Sem instrução e menos de 1 ano de estudo",479912.44516022,3663319.05882073,13.1005
2016,4,"Paraíba","Superior completo",280673.71952271,3663319.05882073,7.6617
2016,4,"Paraíba","Médio incompleto ou equivalente",244063.87506697,3663319.05882073,6.6624
2016,4,"Paraíba","Fundamental completo ou equivalente",230197.26781032,3663319.05882073,6.2838
2016,4,"Paraíba","Superior incompleto ou equivalente",141194.70193832,3663319.05882073,3.8543
2016,4,"Paraná","Fundamental incompleto ou equivalente",3873592.96966007,10447069.7894075,37.0783
2016,4,"Paraná","Médio completo ou equivalente",2408504.38383191,10447069.7894075,23.0544
2016,4,"Paraná","Superior completo",1294214.65295027,10447069.7894075,12.3883
2016,4,"Paraná","Fundamental completo ou equivalente",1014977.65681759,10447069.7894075,9.7154
2016,4,"Paraná","Médio incompleto ou equivalente",746250.23072044,10447069.7894075,7.1432
2016,4,"Paraná","Sem instrução e menos de 1 ano de estudo",694008.54126553,10447069.7894075,6.6431
2016,4,"Paraná","Superior incompleto ou equivalente",415521.3541617,10447069.7894075,3.9774
2016,4,"Pernambuco","Fundamental incompleto ou equivalente",3470239.42277479,8559677.30305717,40.5417
2016,4,"Pernambuco","Médio completo ou equivalente",1884120.43534859,8559677.30305717,22.0116
2016,4,"Pernambuco","Sem instrução e menos de 1 ano de estudo",1031483.78618702,8559677.30305717,12.0505
2016,4,"Pernambuco","Superior completo",708458.29884924,8559677.30305717,8.2767
2016,4,"Pernambuco","Fundamental completo ou equivalente",615598.94533024,8559677.30305717,7.1918
2016,4,"Pernambuco","Médio incompleto ou equivalente",576984.1766127,8559677.30305717,6.7407
2016,4,"Pernambuco","Superior incompleto ou equivalente",272792.23795459,8559677.30305717,3.1869
2016,4,"Piauí","Fundamental incompleto ou equivalente",1352744.70702778,3032856.17003054,44.603
2016,4,"Piauí","Médio completo ou equivalente",519643.74808701,3032856.17003054,17.1338
2016,4,"Piauí","Sem instrução e menos de 1 ano de estudo",412593.70490649,3032856.17003054,13.6041
2016,4,"Piauí","Fundamental completo ou equivalente",226450.3933412,3032856.17003054,7.4666
2016,4,"Piauí","Superior completo",218634.02483645,3032856.17003054,7.2088
2016,4,"Piauí","Médio incompleto ou equivalente",210088.05822541,3032856.17003054,6.9271
2016,4,"Piauí","Superior incompleto ou equivalente",92701.5336062,3032856.17003054,3.0566
2016,4,"Rio de Janeiro","Fundamental incompleto ou equivalente",5057626.41062756,16014444.7675382,31.5817
2016,4,"Rio de Janeiro","Médio completo ou equivalente",4523139.92414551,16014444.7675382,28.2441
2016,4,"Rio de Janeiro","Superior completo",2071237.39176955,16014444.7675382,12.9336
2016,4,"Rio de Janeiro","Fundamental completo ou equivalente",1647521.67397109,16014444.7675382,10.2877
2016,4,"Rio de Janeiro","Médio incompleto ou equivalente",1041309.80713202,16014444.7675382,6.5023
2016,4,"Rio de Janeiro","Sem instrução e menos de 1 ano de estudo",979036.26036721,16014444.7675382,6.1135
2016,4,"Rio de Janeiro","Superior incompleto ou equivalente",694573.29952522,16014444.7675382,4.3372
2016,4,"Rio Grande do Norte","Fundamental incompleto ou equivalente",1344263.52872042,3123893.19282691,43.0317
2016,4,"Rio Grande do Norte","Médio completo ou equivalente",670276.75319696,3123893.19282691,21.4565
2016,4,"Rio Grande do Norte","Sem instrução e menos de 1 ano de estudo",313638.14028293,3123893.19282691,10.04
2016,4,"Rio Grande do Norte","Superior completo",249017.84529917,3123893.19282691,7.9714
2016,4,"Rio Grande do Norte","Médio incompleto ou equivalente",221545.55337318,3123893.19282691,7.092
2016,4,"Rio Grande do Norte","Fundamental completo ou equivalente",205270.20577788,3123893.19282691,6.571
2016,4,"Rio Grande do Norte","Superior incompleto ou equivalente",119881.16617637,3123893.19282691,3.8376
2016,4,"Rio Grande do Sul","Fundamental incompleto ou equivalente",4028093.75316599,10371363.3973294,38.8386
2016,4,"Rio Grande do Sul","Médio completo ou equivalente",2262396.99971668,10371363.3973294,21.8139
2016,4,"Rio Grande do Sul","Superior completo",1195073.59134724,10371363.3973294,11.5228
2016,4,"Rio Grande do Sul","Fundamental completo ou equivalente",1040665.84101685,10371363.3973294,10.034
2016,4,"Rio Grande do Sul","Médio incompleto ou equivalente",668966.74586401,10371363.3973294,6.4501
2016,4,"Rio Grande do Sul","Superior incompleto ou equivalente",610462.25615234,10371363.3973294,5.886
2016,4,"Rio Grande do Sul","Sem instrução e menos de 1 ano de estudo",565704.21006629,10371363.3973294,5.4545
2016,4,"Rondônia","Fundamental incompleto ou equivalente",682971.26162686,1536846.38177944,44.4398
2016,4,"Rondônia","Médio completo ou equivalente",304566.00530836,1536846.38177944,19.8176
2016,4,"Rondônia","Sem instrução e menos de 1 ano de estudo",160733.52531897,1536846.38177944,10.4587
2016,4,"Rondônia","Fundamental completo ou equivalente",122205.18855695,1536846.38177944,7.9517
2016,4,"Rondônia","Superior completo",115878.93246049,1536846.38177944,7.54
2016,4,"Rondônia","Médio incompleto ou equivalente",97382.30975489,1536846.38177944,6.3365
2016,4,"Rondônia","Superior incompleto ou equivalente",53109.15875292,1536846.38177944,3.4557
2016,4,"Roraima","Fundamental incompleto ou equivalente",150004.47139423,440642.47711667,34.0422
2016,4,"Roraima","Médio completo ou equivalente",113082.54554061,440642.47711667,25.6631
2016,4,"Roraima","Superior completo",44808.45611756,440642.47711667,10.1689
2016,4,"Roraima","Sem instrução e menos de 1 ano de estudo",43953.42797095,440642.47711667,9.9749
2016,4,"Roraima","Médio incompleto ou equivalente",35641.49464533,440642.47711667,8.0885
2016,4,"Roraima","Fundamental completo ou equivalente",28952.86090197,440642.47711667,6.5706
2016,4,"Roraima","Superior incompleto ou equivalente",24199.22054602,440642.47711667,5.4918
2016,4,"Santa Catarina","Fundamental incompleto ou equivalente",2409121.80828386,6570337.02948875,36.6666
2016,4,"Santa Catarina","Médio completo ou equivalente",1536450.40956289,6570337.02948875,23.3847
2016,4,"Santa Catarina","Superior completo",806018.17475465,6570337.02948875,12.2675
2016,4,"Santa Catarina","Fundamental completo ou equivalente",735697.51530594,6570337.02948875,11.1973
2016,4,"Santa Catarina","Médio incompleto ou equivalente",400586.18173122,6570337.02948875,6.0969
2016,4,"Santa Catarina","Sem instrução e menos de 1 ano de estudo",361264.82485979,6570337.02948875,5.4984
2016,4,"Santa Catarina","Superior incompleto ou equivalente",321198.1149904,6570337.02948875,4.8886
2016,4,"São Paulo","Fundamental incompleto ou equivalente",12467449.7390874,41629969.0280009,29.9483
2016,4,"São Paulo","Médio completo ou equivalente",11632896.1168292,41629969.0280009,27.9436
2016,4,"São Paulo","Superior completo",6649214.69422147,41629969.0280009,15.9722
2016,4,"São Paulo","Fundamental completo ou equivalente",3893839.2213999,41629969.0280009,9.3535
2016,4,"São Paulo","Médio incompleto ou equivalente",2745244.04489452,41629969.0280009,6.5944
2016,4,"São Paulo","Sem instrução e menos de 1 ano de estudo",2394244.52747093,41629969.0280009,5.7513
2016,4,"São Paulo","Superior incompleto ou equivalente",1847080.68409743,41629969.0280009,4.4369
2016,4,"Sergipe","Fundamental incompleto ou equivalente",915804.35385061,2043019.99492419,44.826
2016,4,"Sergipe","Médio completo ou equivalente",391108.35583333,2043019.99492419,19.1436
2016,4,"Sergipe","Sem instrução e menos de 1 ano de estudo",227748.01347453,2043019.99492419,11.1476
2016,4,"Sergipe","Superior completo",149911.96898924,2043019.99492419,7.3378
2016,4,"Sergipe","Médio incompleto ou equivalente",142536.65326796,2043019.99492419,6.9768
2016,4,"Sergipe","Fundamental completo ou equivalente",140391.16148251,2043019.99492419,6.8717
2016,4,"Sergipe","Superior incompleto ou equivalente",75519.48802601,2043019.99492419,3.6965
2016,4,"Tocantins","Fundamental incompleto ou equivalente",528557.92662454,1360955.7828751,38.8373
2016,4,"Tocantins","Médio completo ou equivalente",299633.09261736,1360955.7828751,22.0164
2016,4,"Tocantins","Sem instrução e menos de 1 ano de estudo",167298.93508191,1360955.7828751,12.2928
2016,4,"Tocantins","Superior completo",115325.40862071,1360955.7828751,8.4739
2016,4,"Tocantins","Médio incompleto ou equivalente",101443.31065353,1360955.7828751,7.4538
2016,4,"Tocantins","Fundamental completo ou equivalente",99279.22595057,1360955.7828751,7.2948
2016,4,"Tocantins","Superior incompleto ou equivalente",49417.88332648,1360955.7828751,3.6311
2017,4,"Acre","Fundamental incompleto ou equivalente",304591.85050844,748582.9485592,40.6891
2017,4,"Acre","Médio completo ou equivalente",139699.12574956,748582.9485592,18.6618
2017,4,"Acre","Sem instrução e menos de 1 ano de estudo",96624.47485762,748582.9485592,12.9077
2017,4,"Acre","Superior completo",62764.26561151,748582.9485592,8.3844
2017,4,"Acre","Fundamental completo ou equivalente",59541.46099208,748582.9485592,7.9539
2017,4,"Acre","Médio incompleto ou equivalente",52236.19122657,748582.9485592,6.978
2017,4,"Acre","Superior incompleto ou equivalente",33125.57961342,748582.9485592,4.4251
2017,4,"Alagoas","Fundamental incompleto ou equivalente",1305364.96279189,2948661.37774411,44.2697
2017,4,"Alagoas","Médio completo ou equivalente",547172.75019095,2948661.37774411,18.5566
2017,4,"Alagoas","Sem instrução e menos de 1 ano de estudo",435708.73160717,2948661.37774411,14.7765
2017,4,"Alagoas","Fundamental completo ou equivalente",203894.44497695,2948661.37774411,6.9148
2017,4,"Alagoas","Médio incompleto ou equivalente",197303.21629038,2948661.37774411,6.6913
2017,4,"Alagoas","Superior completo",180029.98337074,2948661.37774411,6.1055
2017,4,"Alagoas","Superior incompleto ou equivalente",79187.28851603,2948661.37774411,2.6855
2017,4,"Amapá","Fundamental incompleto ou equivalente",250069.8787897,685586.49911504,36.4753
2017,4,"Amapá","Médio completo ou equivalente",150303.87941805,685586.49911504,21.9234
2017,4,"Amapá","Superior completo",66928.2654022,685586.49911504,9.7622
2017,4,"Amapá","Sem instrução e menos de 1 ano de estudo",65275.07151603,685586.49911504,9.5211
2017,4,"Amapá","Médio incompleto ou equivalente",59927.85554734,685586.49911504,8.7411
2017,4,"Amapá","Fundamental completo ou equivalente",52001.2053503,685586.49911504,7.5849
2017,4,"Amapá","Superior incompleto ou equivalente",41080.34309142,685586.49911504,5.992
2017,4,"Amazonas","Fundamental incompleto ou equivalente",1309053.56139132,3461914.9885474,37.813
2017,4,"Amazonas","Médio completo ou equivalente",868071.05824792,3461914.9885474,25.0749
2017,4,"Amazonas","Sem instrução e menos de 1 ano de estudo",327784.71652051,3461914.9885474,9.4683
2017,4,"Amazonas","Superior completo",292236.08221959,3461914.9885474,8.4415
2017,4,"Amazonas","Médio incompleto ou equivalente",258838.05828023,3461914.9885474,7.4767
2017,4,"Amazonas","Fundamental completo ou equivalente",239171.66836535,3461914.9885474,6.9087
2017,4,"Amazonas","Superior incompleto ou equivalente",166759.84352248,3461914.9885474,4.817
2017,4,"Bahia","Fundamental incompleto ou equivalente",5467624.5580385,13525803.0815213,40.4237
2017,4,"Bahia","Médio completo ou equivalente",3013343.89294242,13525803.0815213,22.2785
2017,4,"Bahia","Sem instrução e menos de 1 ano de estudo",1902002.15897741,13525803.0815213,14.062
2017,4,"Bahia","Médio incompleto ou equivalente",952863.74311412,13525803.0815213,7.0448
2017,4,"Bahia","Fundamental completo ou equivalente",886155.16452923,13525803.0815213,6.5516
2017,4,"Bahia","Superior completo",879650.14754444,13525803.0815213,6.5035
2017,4,"Bahia","Superior incompleto ou equivalente",424163.41637513,13525803.0815213,3.136
2017,4,"Ceará","Fundamental incompleto ou equivalente",3279786.81309094,8287049.87356962,39.5773
2017,4,"Ceará","Médio completo ou equivalente",1841070.93167525,8287049.87356962,22.2162
2017,4,"Ceará","Sem instrução e menos de 1 ano de estudo",994509.77390577,8287049.87356962,12.0008
2017,4,"Ceará","Fundamental completo ou equivalente",700272.36860443,8287049.87356962,8.4502
2017,4,"Ceará","Superior completo",593147.58862076,8287049.87356962,7.1575
2017,4,"Ceará","Médio incompleto ou equivalente",584895.46471715,8287049.87356962,7.0579
2017,4,"Ceará","Superior incompleto ou equivalente",293366.93295532,8287049.87356962,3.5401
2017,4,"Distrito Federal","Fundamental incompleto ou equivalente",721324.88808392,2665070.86425807,27.0659
2017,4,"Distrito Federal","Superior completo",625796.07692497,2665070.86425807,23.4814
2017,4,"Distrito Federal","Médio completo ou equivalente",615421.5359643,2665070.86425807,23.0921
2017,4,"Distrito Federal","Superior incompleto ou equivalente",193075.24526808,2665070.86425807,7.2447
2017,4,"Distrito Federal","Fundamental completo ou equivalente",183428.44834851,2665070.86425807,6.8827
2017,4,"Distrito Federal","Médio incompleto ou equivalente",174831.17154898,2665070.86425807,6.5601
2017,4,"Distrito Federal","Sem instrução e menos de 1 ano de estudo",151193.49811931,2665070.86425807,5.6732
2017,4,"Espírito Santo","Fundamental incompleto ou equivalente",1370801.03201929,3615158.71438448,37.9181
2017,4,"Espírito Santo","Médio completo ou equivalente",869635.70899159,3615158.71438448,24.0553
2017,4,"Espírito Santo","Superior completo",411071.12610349,3615158.71438448,11.3708
2017,4,"Espírito Santo","Fundamental completo ou equivalente",292194.10042771,3615158.71438448,8.0825
2017,4,"Espírito Santo","Sem instrução e menos de 1 ano de estudo",275216.93054814,3615158.71438448,7.6129
2017,4,"Espírito Santo","Médio incompleto ou equivalente",246285.89101986,3615158.71438448,6.8126
2017,4,"Espírito Santo","Superior incompleto ou equivalente",149953.9252744,3615158.71438448,4.1479
2017,4,"Goiás","Fundamental incompleto ou equivalente",2392998.63632447,6319041.7220834,37.8696
2017,4,"Goiás","Médio completo ou equivalente",1419359.62440753,6319041.7220834,22.4616
2017,4,"Goiás","Superior completo",690413.90654593,6319041.7220834,10.9259
2017,4,"Goiás","Médio incompleto ou equivalente",511016.68215078,6319041.7220834,8.0869
2017,4,"Goiás","Sem instrução e menos de 1 ano de estudo",509847.63251732,6319041.7220834,8.0684
2017,4,"Goiás","Fundamental completo ou equivalente",475400.91135494,6319041.7220834,7.5233
2017,4,"Goiás","Superior incompleto ou equivalente",320004.32878243,6319041.7220834,5.0641
2017,4,"Maranhão","Fundamental incompleto ou equivalente",2596416.02710388,6286915.127262,41.2987
2017,4,"Maranhão","Médio completo ou equivalente",1347870.67395342,6286915.127262,21.4393
2017,4,"Maranhão","Sem instrução e menos de 1 ano de estudo",908423.12419013,6286915.127262,14.4494
