"Ano","Trimestre","periodo","raca_cor","nivel_instrucao","peso","total_ponderado","percentual"
2013,4,"2013-T4","Parda","Fundamental completo ou equivalente",8572154.03212,86359350.0429737,9.9261
2013,4,"2013-T4","Parda","Medio incompleto ou equivalente",5934884.08507388,86359350.0429737,6.8723
2013,4,"2013-T4","Parda","Superior completo",3879613.3986496,86359350.0429737,4.4924
2013,4,"2013-T4","Parda","Superior incompleto ou equivalente",2170964.41779928,86359350.0429737,2.5139
2013,4,"2013-T4","Preta","Fundamental incompleto ou equivalente",5498622.63695189,13319423.2736453,41.2827
2013,4,"2013-T4","Preta","Medio completo ou equivalente",3158421.55451801,13319423.2736453,23.7129
2013,4,"2013-T4","Preta","Fundamental completo ou equivalente",1417117.68538391,13319423.2736453,10.6395
2013,4,"2013-T4","Preta","Sem instrucao e menos de 1 ano de estudo",1330492.94244073,13319423.2736453,9.9891
2013,4,"2013-T4","Preta","Medio incompleto ou equivalente",885960.39462286,13319423.2736453,6.6516
2013,4,"2013-T4","Preta","Superior completo",657784.85657771,13319423.2736453,4.9385
2013,4,"2013-T4","Preta","Superior incompleto ou equivalente",371023.20315019,13319423.2736453,2.7856
2014,1,"2014-T1","Amarela","Superior completo",294945.9110331,967858.36835042,30.4741
2014,1,"2014-T1","Amarela","Medio completo ou equivalente",231303.84622549,967858.36835042,23.8985
2014,1,"2014-T1","Amarela","Fundamental incompleto ou equivalente",218643.23110685,967858.36835042,22.5904
2014,1,"2014-T1","Amarela","Fundamental completo ou equivalente",84148.88085437,967858.36835042,8.6943
2014,1,"2014-T1","Amarela","Superior incompleto ou equivalente",64360.92894789,967858.36835042,6.6498
2014,1,"2014-T1","Amarela","Medio incompleto ou equivalente",38319.86971865,967858.36835042,3.9592
2014,1,"2014-T1","Amarela","Sem instrucao e menos de 1 ano de estudo",36135.70046407,967858.36835042,3.7336
2014,1,"2014-T1","Branca","Fundamental incompleto ou equivalente",28775008.2756634,84304398.9310877,34.1323
2014,1,"2014-T1","Branca","Medio completo ou equivalente",20346816.7176324,84304398.9310877,24.1349
2014,1,"2014-T1","Branca","Superior completo",12059650.3883726,84304398.9310877,14.3049
2014,1,"2014-T1","Branca","Fundamental completo ou equivalente",8208257.43741903,84304398.9310877,9.7365
2014,1,"2014-T1","Branca","Sem instrucao e menos de 1 ano de estudo",5303883.1614734,84304398.9310877,6.2913
2014,1,"2014-T1","Branca","Medio incompleto ou equivalente",5227354.11693404,84304398.9310877,6.2006
2014,1,"2014-T1","Branca","Superior incompleto ou equivalente",4383428.83359273,84304398.9310877,5.1995
2014,1,"2014-T1","Indigena","Fundamental incompleto ou equivalente",91316.82311275,218224.71238071,41.8453
2014,1,"2014-T1","Indigena","Medio completo ou equivalente",44879.39045558,218224.71238071,20.5657
2014,1,"2014-T1","Indigena","Fundamental completo ou equivalente",24492.01719512,218224.71238071,11.2233
2014,1,"2014-T1","Indigena","Sem instrucao e menos de 1 ano de estudo",19294.91269692,218224.71238071,8.8418
2014,1,"2014-T1","Indigena","Superior completo",15942.8740095,218224.71238071,7.3057
2014,1,"2014-T1","Indigena","Medio incompleto ou equivalente",14197.78640076,218224.71238071,6.506
2014,1,"2014-T1","Indigena","Superior incompleto ou equivalente",8100.90851008,218224.71238071,3.7122
2014,1,"2014-T1","Parda","Fundamental incompleto ou equivalente",38004373.7618111,86457120.5892417,43.9575
2014,1,"2014-T1","Parda","Medio completo ou equivalente",18042368.5399733,86457120.5892417,20.8686
2014,1,"2014-T1","Parda","Fundamental completo ou equivalente",8933475.08161421,86457120.5892417,10.3328
2014,1,"2014-T1","Parda","Sem instrucao e menos de 1 ano de estudo",8901720.76735815,86457120.5892417,10.2961
2014,1,"2014-T1","Parda","Medio incompleto ou equivalente",6159620.62666306,86457120.5892417,7.1245
2014,1,"2014-T1","Parda","Superior completo",4050054.20855293,86457120.5892417,4.6845
2014,1,"2014-T1","Parda","Superior incompleto ou equivalente",2365507.60326889,86457120.5892417,2.736
2014,1,"2014-T1","Preta","Fundamental incompleto ou equivalente",5440604.43640342,13320365.3991635,40.8443
2014,1,"2014-T1","Preta","Medio completo ou equivalente",3161298.41183913,13320365.3991635,23.7328
2014,1,"2014-T1","Preta","Fundamental completo ou equivalente",1407920.97173056,13320365.3991635,10.5697
2014,1,"2014-T1","Preta","Sem instrucao e menos de 1 ano de estudo",1258446.21820312,13320365.3991635,9.4475
2014,1,"2014-T1","Preta","Medio incompleto ou equivalente",968676.42868817,13320365.3991635,7.2721
2014,1,"2014-T1","Preta","Superior completo",674966.73319166,13320365.3991635,5.0672
2014,1,"2014-T1","Preta","Superior incompleto ou equivalente",408452.19910743,13320365.3991635,3.0664
2014,2,"2014-T2","Amarela","Superior completo",268899.85397679,831114.62837145,32.3541
2014,2,"2014-T2","Amarela","Medio completo ou equivalente",201597.42539393,831114.62837145,24.2563
2014,2,"2014-T2","Amarela","Fundamental incompleto ou equivalente",198484.64845955,831114.62837145,23.8817
2014,2,"2014-T2","Amarela","Fundamental completo ou equivalente",55134.93772929,831114.62837145,6.6339
2014,2,"2014-T2","Amarela","Superior incompleto ou equivalente",46205.63046305,831114.62837145,5.5595
2014,2,"2014-T2","Amarela","Sem instrucao e menos de 1 ano de estudo",32830.56845454,831114.62837145,3.9502
2014,2,"2014-T2","Amarela","Medio incompleto ou equivalente",27961.5638943,831114.62837145,3.3643
2014,2,"2014-T2","Branca","Fundamental incompleto ou equivalente",28557995.5239052,84332093.863281,33.8637
2014,2,"2014-T2","Branca","Medio completo ou equivalente",20445729.2415675,84332093.863281,24.2443
2014,2,"2014-T2","Branca","Superior completo",12242203.1062029,84332093.863281,14.5167
2014,2,"2014-T2","Branca","Fundamental completo ou equivalente",8179143.62977315,84332093.863281,9.6987
2014,2,"2014-T2","Branca","Sem instrucao e menos de 1 ano de estudo",5351960.61443821,84332093.863281,6.3463
2014,2,"2014-T2","Branca","Medio incompleto ou equivalente",5139398.38904983,84332093.863281,6.0942
2014,2,"2014-T2","Branca","Superior incompleto ou equivalente",4415663.35834416,84332093.863281,5.236
2014,2,"2014-T2","Indigena","Fundamental incompleto ou equivalente",94130.13257717,219336.01287306,42.9159
2014,2,"2014-T2","Indigena","Medio completo ou equivalente",39845.45447451,219336.01287306,18.1664
2014,2,"2014-T2","Indigena","Sem instrucao e menos de 1 ano de estudo",26279.11459477,219336.01287306,11.9812
2014,2,"2014-T2","Indigena","Medio incompleto ou equivalente",19591.00214603,219336.01287306,8.932
2014,2,"2014-T2","Indigena","Fundamental completo ou equivalente",18614.09946826,219336.01287306,8.4866
2014,2,"2014-T2","Indigena","Superior completo",15635.68473187,219336.01287306,7.1286
2014,2,"2014-T2","Indigena","Superior incompleto ou equivalente",5240.52488045,219336.01287306,2.3893
2014,2,"2014-T2","Parda","Fundamental incompleto ou equivalente",38243287.2802948,86941679.0651534,43.9873
2014,2,"2014-T2","Parda","Medio completo ou equivalente",18210267.9252982,86941679.0651534,20.9454
2014,2,"2014-T2","Parda","Sem instrucao e menos de 1 ano de estudo",8962913.41289505,86941679.0651534,10.3091
2014,2,"2014-T2","Parda","Fundamental completo ou equivalente",8877205.69274735,86941679.0651534,10.2105
2014,2,"2014-T2","Parda","Medio incompleto ou equivalente",6165191.09328578,86941679.0651534,7.0912
2014,2,"2014-T2","Parda","Superior completo",4092196.5497391,86941679.0651534,4.7068
2014,2,"2014-T2","Parda","Superior incompleto ou equivalente",2390617.11089316,86941679.0651534,2.7497
2014,2,"2014-T2","Preta","Fundamental incompleto ou equivalente",5352486.48374767,13312808.4304253,40.2055
2014,2,"2014-T2","Preta","Medio completo ou equivalente",3161520.57831355,13312808.4304253,23.748
2014,2,"2014-T2","Preta","Fundamental completo ou equivalente",1413741.2690699,13312808.4304253,10.6194
2014,2,"2014-T2","Preta","Sem instrucao e menos de 1 ano de estudo",1352887.27707328,13312808.4304253,10.1623
2014,2,"2014-T2","Preta","Medio incompleto ou equivalente",958327.74255547,13312808.4304253,7.1985
2014,2,"2014-T2","Preta","Superior completo",688133.13861595,13312808.4304253,5.169
2014,2,"2014-T2","Preta","Superior incompleto ou equivalente",385711.94104951,13312808.4304253,2.8973
2014,3,"2014-T3","Amarela","Superior completo",291647.24882595,938437.46485181,31.078
2014,3,"2014-T3","Amarela","Medio completo ou equivalente",228823.42531637,938437.46485181,24.3834
2014,3,"2014-T3","Amarela","Fundamental incompleto ou equivalente",211438.97404395,938437.46485181,22.531
2014,3,"2014-T3","Amarela","Fundamental completo ou equivalente",62393.38202721,938437.46485181,6.6486
2014,3,"2014-T3","Amarela","Superior incompleto ou equivalente",55748.2297639,938437.46485181,5.9405
2014,3,"2014-T3","Amarela","Medio incompleto ou equivalente",51704.66936278,938437.46485181,5.5097
2014,3,"2014-T3","Amarela","Sem instrucao e menos de 1 ano de estudo",36681.53551165,938437.46485181,3.9088
2014,3,"2014-T3","Branca","Fundamental incompleto ou equivalente",28311645.8523205,83518313.6244245,33.8987
2014,3,"2014-T3","Branca","Medio completo ou equivalente",19907359.8891531,83518313.6244245,23.8359
2014,3,"2014-T3","Branca","Superior completo",12164703.7011039,83518313.6244245,14.5653
2014,3,"2014-T3","Branca","Fundamental completo ou equivalente",7923881.21732902,83518313.6244245,9.4876
2014,3,"2014-T3","Branca","Sem instrucao e menos de 1 ano de estudo",5635346.16252233,83518313.6244245,6.7474
2014,3,"2014-T3","Branca","Medio incompleto ou equivalente",5086888.95556471,83518313.6244245,6.0907
2014,3,"2014-T3","Branca","Superior incompleto ou equivalente",4488487.84643092,83518313.6244245,5.3743
2014,3,"2014-T3","Ignorado","Fundamental incompleto ou equivalente",80210.48440487,192779.10458822,41.6075
2014,3,"2014-T3","Ignorado","Medio completo ou equivalente",33195.07896681,192779.10458822,17.2192
2014,3,"2014-T3","Ignorado","Sem instrucao e menos de 1 ano de estudo",28047.25801363,192779.10458822,14.5489
2014,3,"2014-T3","Ignorado","Fundamental completo ou equivalente",19694.43453151,192779.10458822,10.2161
2014,3,"2014-T3","Ignorado","Medio incompleto ou equivalente",16734.83250245,192779.10458822,8.6808
2014,3,"2014-T3","Ignorado","Superior completo",8800.60339498,192779.10458822,4.5651
2014,3,"2014-T3","Ignorado","Superior incompleto ou equivalente",6096.41277397,192779.10458822,3.1624
2014,3,"2014-T3","Indigena","Fundamental incompleto ou equivalente",94631.68784717,251683.54879103,37.5995
2014,3,"2014-T3","Indigena","Medio completo ou equivalente",46775.01618832,251683.54879103,18.5849
2014,3,"2014-T3","Indigena","Sem instrucao e menos de 1 ano de estudo",33780.67843048,251683.54879103,13.4219
2014,3,"2014-T3","Indigena","Medio incompleto ou equivalente",27846.58587102,251683.54879103,11.0641
2014,3,"2014-T3","Indigena","Fundamental completo ou equivalente",26621.48644589,251683.54879103,10.5774
2014,3,"2014-T3","Indigena","Superior completo",15602.82174557,251683.54879103,6.1994
2014,3,"2014-T3","Indigena","Superior incompleto ou equivalente",6425.27226258,251683.54879103,2.5529
2014,3,"2014-T3","Parda","Fundamental incompleto ou equivalente",38339919.0397199,87546744.8174926,43.7937
2014,3,"2014-T3","Parda","Medio completo ou equivalente",18321242.0970882,87546744.8174926,20.9274
2014,3,"2014-T3","Parda","Sem instrucao e menos de 1 ano de estudo",9229446.45872542,87546744.8174926,10.5423
2014,3,"2014-T3","Parda","Fundamental completo ou equivalente",8745301.77934585,87546744.8174926,9.9893
2014,3,"2014-T3","Parda","Medio incompleto ou equivalente",6179761.73867522,87546744.8174926,7.0588
2014,3,"2014-T3","Parda","Superior completo",4279994.1099669,87546744.8174926,4.8888
2014,3,"2014-T3","Parda","Superior incompleto ou equivalente",2451079.59397107,87546744.8174926,2.7997
2014,3,"2014-T3","Preta","Fundamental incompleto ou equivalente",5475639.75497216,13553089.4399397,40.4014
2014,3,"2014-T3","Preta","Medio completo ou equivalente",3182081.09099845,13553089.4399397,23.4786
2014,3,"2014-T3","Preta","Fundamental completo ou equivalente",1475093.878384,13553089.4399397,10.8838
2014,3,"2014-T3","Preta","Sem instrucao e menos de 1 ano de estudo",1341730.06465189,13553089.4399397,9.8998
2014,3,"2014-T3","Preta","Medio incompleto ou equivalente",972506.60080526,13553089.4399397,7.1755
2014,3,"2014-T3","Preta","Superior completo",706904.24440202,13553089.4399397,5.2158
2014,3,"2014-T3","Preta","Superior incompleto ou equivalente",399133.8057259,13553089.4399397,2.945
2014,4,"2014-T4","Amarela","Superior completo",325671.47871097,928166.56728214,35.0876
2014,4,"2014-T4","Amarela","Fundamental incompleto ou equivalente",205738.42584909,928166.56728214,22.1661
2014,4,"2014-T4","Amarela","Medio completo ou equivalente",192012.10820366,928166.56728214,20.6872
2014,4,"2014-T4","Amarela","Fundamental completo ou equivalente",64589.71456832,928166.56728214,6.9588
2014,4,"2014-T4","Amarela","Superior incompleto ou equivalente",57514.79484819,928166.56728214,6.1966
2014,4,"2014-T4","Amarela","Medio incompleto ou equivalente",41795.8244399,928166.56728214,4.5031
2014,4,"2014-T4","Amarela","Sem instrucao e menos de 1 ano de estudo",40844.22066201,928166.56728214,4.4005
2014,4,"2014-T4","Branca","Fundamental incompleto ou equivalente",28293205.4157179,83585213.3412661,33.8495
2014,4,"2014-T4","Branca","Medio completo ou equivalente",20055638.8454943,83585213.3412661,23.9942
2014,4,"2014-T4","Branca","Superior completo",12409997.3852389,83585213.3412661,14.8471
2014,4,"2014-T4","Branca","Fundamental completo ou equivalente",7881251.29365308,83585213.3412661,9.429
2014,4,"2014-T4","Branca","Sem instrucao e menos de 1 ano de estudo",5595350.40793732,83585213.3412661,6.6942
2014,4,"2014-T4","Branca","Medio incompleto ou equivalente",4892976.56585525,83585213.3412661,5.8539
2014,4,"2014-T4","Branca","Superior incompleto ou equivalente",4456793.42736926,83585213.3412661,5.332
2014,4,"2014-T4","Ignorado","Fundamental incompleto ou equivalente",124941.26180398,272651.53047192,45.8245
2014,4,"2014-T4","Ignorado","Medio completo ou equivalente",40287.47665054,272651.53047192,14.7762
2014,4,"2014-T4","Ignorado","Sem instrucao e menos de 1 ano de estudo",37934.7307475,272651.53047192,13.9133
2014,4,"2014-T4","Ignorado","Fundamental completo ou equivalente",21845.98337,272651.53047192,8.0124
2014,4,"2014-T4","Ignorado","Superior completo",21529.05957287,272651.53047192,7.8962
2014,4,"2014-T4","Ignorado","Medio incompleto ou equivalente",18331.65656428,272651.53047192,6.7235
2014,4,"2014-T4","Ignorado","Superior incompleto ou equivalente",7781.36176275,272651.53047192,2.854
2014,4,"2014-T4","Indigena","Fundamental incompleto ou equivalente",89171.94695921,225668.3759882,39.5146
2014,4,"2014-T4","Indigena","Medio completo ou equivalente",47673.76967723,225668.3759882,21.1256
2014,4,"2014-T4","Indigena","Sem instrucao e menos de 1 ano de estudo",25915.79443064,225668.3759882,11.484
2014,4,"2014-T4","Indigena","Fundamental completo ou equivalente",23516.38762683,225668.3759882,10.4208
2014,4,"2014-T4","Indigena","Superior completo",19581.6657191,225668.3759882,8.6772
2014,4,"2014-T4","Indigena","Medio incompleto ou equivalente",10722.69382302,225668.3759882,4.7515
2014,4,"2014-T4","Indigena","Superior incompleto ou equivalente",9086.11775217,225668.3759882,4.0263
2014,4,"2014-T4","Parda","Fundamental incompleto ou equivalente",38338797.3476956,87805038.2583767,43.6636
2014,4,"2014-T4","Parda","Medio completo ou equivalente",18362094.2726965,87805038.2583767,20.9123
2014,4,"2014-T4","Parda","Sem instrucao e menos de 1 ano de estudo",9368441.40659859,87805038.2583767,10.6696
2014,4,"2014-T4","Parda","Fundamental completo ou equivalente",8741911.2940896,87805038.2583767,9.956
2014,4,"2014-T4","Parda","Medio incompleto ou equivalente",6119240.99110362,87805038.2583767,6.9691
2014,4,"2014-T4","Parda","Superior completo",4385532.9389067,87805038.2583767,4.9946
2014,4,"2014-T4","Parda","Superior incompleto ou equivalente",2489020.0072861,87805038.2583767,2.8347
2014,4,"2014-T4","Preta","Fundamental incompleto ou equivalente",5519140.80124009,13530228.9267388,40.7912
2014,4,"2014-T4","Preta","Medio completo ou equivalente",3162953.05269422,13530228.9267388,23.3769
2014,4,"2014-T4","Preta","Fundamental completo ou equivalente",1464632.81029832,13530228.9267388,10.8249
2014,4,"2014-T4","Preta","Sem instrucao e menos de 1 ano de estudo",1242141.25832908,13530228.9267388,9.1805
2014,4,"2014-T4","Preta","Medio incompleto ou equivalente",983697.1339566,13530228.9267388,7.2704
2014,4,"2014-T4","Preta","Superior completo",719712.15963585,13530228.9267388,5.3193
2014,4,"2014-T4","Preta","Superior incompleto ou equivalente",437951.71058459,13530228.9267388,3.2368
2015,1,"2015-T1","Amarela","Superior completo",308161.59816008,901441.59606307,34.1854
2015,1,"2015-T1","Amarela","Fundamental incompleto ou equivalente",197894.25255472,901441.59606307,21.9531
2015,1,"2015-T1","Amarela","Medio completo ou equivalente",194830.21368481,901441.59606307,21.6132
